time,open,high,low,close,volume,tick_volume,real_volume,spread
2018-12-27 15:00:00,1273.36,1276.21,1272.84,1275.77,3787,3787,0,18
2018-12-27 16:00:00,1275.76,1276.7,1274.26,1275.77,4284,4284,0,15
2018-12-27 17:00:00,1275.93,1276.22,1270.68,1274.59,5026,5026,0,15
2018-12-27 18:00:00,1274.65,1275.81,1273.29,1275.19,3336,3336,0,17
2018-12-27 19:00:00,1275.19,1278.09,1275.19,1277.43,3285,3285,0,15
2018-12-27 20:00:00,1277.41,1278.92,1277.11,1278.24,2528,2528,0,17
2018-12-27 21:00:00,1278.24,1278.85,1274.93,1275.95,2294,2294,0,20
2018-12-27 22:00:00,1275.96,1276.75,1273.99,1275.03,3490,3490,0,18
2018-12-27 23:00:00,1275.03,1275.68,1274.63,1275.5,978,978,0,22
2018-12-28 01:00:00,1275.35,1275.6,1274.27,1274.66,581,581,0,19
2018-12-28 02:00:00,1274.66,1275.65,1274.2,1275.55,1368,1368,0,19
2018-12-28 03:00:00,1275.55,1277.88,1275.45,1277.67,1889,1889,0,22
2018-12-28 04:00:00,1277.61,1278.39,1277.28,1278.33,1299,1299,0,17
2018-12-28 05:00:00,1278.27,1278.27,1277.13,1277.84,1585,1585,0,21
2018-12-28 06:00:00,1277.84,1278.29,1277.47,1277.67,1191,1191,0,20
2018-12-28 07:00:00,1277.67,1278.8,1277.14,1278.45,1178,1178,0,21
2018-12-28 08:00:00,1278.45,1281.24,1278.22,1280.72,1738,1738,0,19
2018-12-28 09:00:00,1280.72,1281.33,1280.12,1280.81,2042,2042,0,20
2018-12-28 10:00:00,1280.81,1282.1,1276.53,1277.26,3051,3051,0,16
2018-12-28 11:00:00,1277.26,1277.65,1275.94,1276.58,2314,2314,0,18
2018-12-28 12:00:00,1276.64,1279.98,1275.94,1278.9,2549,2549,0,19
2018-12-28 13:00:00,1278.9,1279.82,1277.91,1278.61,1888,1888,0,17
2018-12-28 14:00:00,1278.55,1279.51,1277.01,1277.32,1975,1975,0,20
2018-12-28 15:00:00,1277.32,1279.12,1276.42,1277.96,3354,3354,0,15
2018-12-28 16:00:00,1277.97,1279.31,1275.96,1278.29,3839,3839,0,15
2018-12-28 17:00:00,1278.33,1279.32,1277.39,1278.25,2997,2997,0,18
2018-12-28 18:00:00,1278.25,1279.6,1276.81,1279.38,2151,2151,0,16
2018-12-28 19:00:00,1279.38,1279.72,1277.74,1278.86,2188,2188,0,15
2018-12-28 20:00:00,1278.86,1280.85,1278.42,1278.71,2246,2246,0,17
2018-12-28 21:00:00,1278.71,1279.7,1278.11,1279.39,1240,1240,0,19
2018-12-28 22:00:00,1279.39,1280.53,1279.23,1279.93,1672,1672,0,22
2018-12-28 23:00:00,1279.93,1280.94,1279.83,1280.59,659,659,0,21
2018-12-31 01:00:00,1279.92,1279.96,1278.89,1279.71,577,577,0,17
2018-12-31 02:00:00,1279.7,1280.55,1279.19,1279.19,885,885,0,20
2018-12-31 03:00:00,1279.19,1279.79,1278.4,1278.6,958,958,0,19
2018-12-31 04:00:00,1278.6,1279.1,1278.01,1278.01,1041,1041,0,19
2018-12-31 05:00:00,1278.01,1278.65,1277.38,1277.51,1078,1078,0,20
2018-12-31 06:00:00,1277.54,1278.37,1277.41,1278.09,889,889,0,21
2018-12-31 07:00:00,1278.09,1279.01,1277.99,1278.91,816,816,0,21
2018-12-31 08:00:00,1278.91,1279.85,1278.69,1279.52,855,855,0,20
2018-12-31 09:00:00,1279.52,1281.06,1279.44,1281.06,2185,2185,0,19
2018-12-31 10:00:00,1281.06,1282.71,1280.55,1280.55,1350,1350,0,16
2018-12-31 11:00:00,1280.55,1282.25,1280.48,1282.06,1057,1057,0,19
2018-12-31 12:00:00,1282.06,1283.38,1281.78,1282.43,1117,1117,0,19
2018-12-31 13:00:00,1282.43,1284.02,1282.33,1283.51,1419,1419,0,19
2018-12-31 14:00:00,1283.43,1283.95,1282.31,1283.91,1339,1339,0,20
2018-12-31 15:00:00,1283.91,1284.01,1278.64,1279.95,2796,2796,0,19
2018-12-31 16:00:00,1279.95,1280.6,1279.11,1280.41,2533,2533,0,18
2018-12-31 17:00:00,1280.42,1281.32,1278.34,1280.45,3229,3229,0,18
2018-12-31 18:00:00,1280.41,1282.3,1280.3,1282.08,2836,2836,0,16
2018-12-31 19:00:00,1282.18,1282.45,1280.28,1281.47,1240,1240,0,15
2018-12-31 20:00:00,1281.47,1282.02,1278.04,1280.23,1751,1751,0,15
2019-01-02 06:00:00,1282.21,1284.05,1282.01,1283.92,1001,1001,0,21
2019-01-02 07:00:00,1283.92,1286.44,1283.71,1286.2,1376,1376,0,17
2019-01-02 08:00:00,1286.2,1287.31,1285.58,1285.82,1894,1894,0,16
2019-01-02 09:00:00,1285.82,1286.43,1284.55,1285.45,2087,2087,0,16
2019-01-02 10:00:00,1285.4,1288.64,1284.85,1287.99,2688,2688,0,16
2019-01-02 11:00:00,1288.04,1288.7,1286.93,1286.98,2090,2090,0,18
2019-01-02 12:00:00,1286.98,1287.87,1286.28,1287.29,1662,1662,0,19
2019-01-02 13:00:00,1287.29,1287.59,1286.31,1286.43,1602,1602,0,20
2019-01-02 14:00:00,1286.34,1286.34,1284.03,1285.44,2242,2242,0,19
2019-01-02 15:00:00,1285.43,1287.35,1283.27,1284.22,3867,3867,0,18
2019-01-02 16:00:00,1284.13,1285.07,1282.0,1283.6,3801,3801,0,15
2019-01-02 17:00:00,1283.61,1287.02,1282.82,1285.77,3881,3881,0,16
2019-01-02 18:00:00,1285.77,1287.63,1283.27,1285.19,3179,3179,0,15
2019-01-02 19:00:00,1285.19,1286.49,1283.96,1284.02,1511,1511,0,15
2019-01-02 20:00:00,1283.92,1284.05,1278.64,1279.27,2667,2667,0,18
2019-01-02 21:00:00,1279.25,1281.49,1279.05,1281.49,1827,1827,0,19
2019-01-02 22:00:00,1281.49,1283.3,1280.67,1283.17,1140,1140,0,15
2019-01-02 23:00:00,1283.17,1284.94,1282.36,1284.6,756,756,0,14
2019-01-03 01:00:00,1287.68,1290.13,1285.43,1285.8,1330,1330,0,15
2019-01-03 02:00:00,1285.8,1287.35,1285.17,1286.67,1787,1787,0,15
2019-01-03 03:00:00,1286.75,1288.51,1285.06,1288.27,2640,2640,0,21
2019-01-03 04:00:00,1288.27,1289.61,1287.86,1288.47,1888,1888,0,17
2019-01-03 05:00:00,1288.47,1288.84,1287.53,1287.84,1301,1301,0,20
2019-01-03 06:00:00,1287.84,1288.76,1287.66,1288.35,969,969,0,20
2019-01-03 07:00:00,1288.35,1290.23,1287.66,1289.95,1518,1518,0,21
2019-01-03 08:00:00,1289.95,1292.24,1289.37,1292.03,1730,1730,0,19
2019-01-03 09:00:00,1292.03,1292.26,1288.48,1289.59,3861,3861,0,19
2019-01-03 10:00:00,1289.59,1290.66,1288.09,1289.65,3746,3746,0,15
2019-01-03 11:00:00,1289.71,1289.71,1287.27,1288.03,1948,1948,0,18
2019-01-03 12:00:00,1288.03,1288.81,1286.9,1288.1,2046,2046,0,19
2019-01-03 13:00:00,1288.1,1288.2,1286.04,1287.16,2303,2303,0,21
2019-01-03 14:00:00,1287.16,1289.12,1287.0,1287.99,1698,1698,0,18
2019-01-03 15:00:00,1287.99,1290.09,1284.5,1287.72,4795,4795,0,15
2019-01-03 16:00:00,1287.72,1289.18,1286.76,1287.71,2878,2878,0,15
2019-01-03 17:00:00,1287.71,1291.3,1287.44,1289.68,7308,7308,0,15
2019-01-03 18:00:00,1289.71,1290.83,1288.25,1289.21,4603,4603,0,16
2019-01-03 19:00:00,1289.21,1290.86,1288.9,1290.36,2500,2500,0,17
2019-01-03 20:00:00,1290.36,1292.97,1290.03,1291.09,2631,2631,0,15
2019-01-03 21:00:00,1291.09,1293.42,1290.99,1293.33,1340,1340,0,16
2019-01-03 22:00:00,1293.33,1294.94,1292.16,1294.94,1773,1773,0,15
2019-01-03 23:00:00,1294.96,1294.96,1293.74,1293.97,725,725,0,12
2019-01-04 01:00:00,1293.66,1295.25,1292.69,1295.15,1297,1297,0,16
2019-01-04 02:00:00,1295.15,1297.01,1294.89,1296.78,2637,2637,0,18
2019-01-04 03:00:00,1296.77,1298.52,1296.35,1296.92,3136,3136,0,17
2019-01-04 04:00:00,1296.93,1298.05,1296.61,1296.71,1677,1677,0,21
2019-01-04 05:00:00,1296.71,1296.84,1294.45,1295.51,2055,2055,0,21
2019-01-04 06:00:00,1295.51,1295.59,1294.15,1294.41,1276,1276,0,22
2019-01-04 07:00:00,1294.41,1296.23,1293.91,1295.43,1434,1434,0,21
2019-01-04 08:00:00,1295.38,1295.73,1294.04,1294.26,1210,1210,0,21
2019-01-04 09:00:00,1294.26,1295.05,1292.97,1294.53,2339,2339,0,20
2019-01-04 10:00:00,1294.53,1295.27,1291.21,1291.74,2142,2142,0,15
2019-01-04 11:00:00,1291.74,1292.53,1289.34,1290.06,2078,2078,0,19
2019-01-04 12:00:00,1290.17,1291.07,1289.85,1291.05,1555,1555,0,21
2019-01-04 13:00:00,1291.05,1292.09,1290.76,1291.25,1105,1105,0,21
2019-01-04 14:00:00,1291.25,1291.66,1290.46,1291.07,1164,1164,0,20
2019-01-04 15:00:00,1291.16,1291.66,1285.77,1287.61,6231,6231,0,16
2019-01-04 16:00:00,1287.7,1287.7,1276.54,1277.77,7553,7553,0,15
2019-01-04 17:00:00,1277.77,1284.58,1276.87,1283.56,7364,7364,0,15
2019-01-04 18:00:00,1283.56,1285.71,1282.37,1285.49,5329,5329,0,19
2019-01-04 19:00:00,1285.51,1286.09,1282.93,1284.3,3278,3278,0,18
2019-01-04 20:00:00,1284.3,1285.09,1283.4,1283.43,2708,2708,0,21
2019-01-04 21:00:00,1283.43,1284.4,1283.2,1284.21,2263,2263,0,15
2019-01-04 22:00:00,1284.19,1285.8,1283.99,1284.88,1187,1187,0,17
2019-01-04 23:00:00,1284.88,1285.22,1284.47,1284.53,547,547,0,22
2019-01-07 01:00:00,1285.34,1285.75,1284.06,1284.17,967,967,0,19
2019-01-07 02:00:00,1284.17,1284.89,1282.56,1284.88,1492,1492,0,20
2019-01-07 03:00:00,1284.88,1289.72,1284.78,1288.8,2483,2483,0,15
2019-01-07 04:00:00,1288.73,1289.4,1288.15,1289.19,1534,1534,0,19
2019-01-07 05:00:00,1289.19,1289.58,1288.71,1288.77,1104,1104,0,22
2019-01-07 06:00:00,1288.77,1289.49,1288.49,1288.79,1417,1417,0,20
2019-01-07 07:00:00,1288.79,1291.63,1288.79,1291.42,1490,1490,0,15
2019-01-07 08:00:00,1291.42,1291.92,1288.63,1289.76,2087,2087,0,18
2019-01-07 09:00:00,1289.8,1291.78,1289.45,1291.38,2767,2767,0,16
