datetime,open,high,low,close,volume
2025-08-29 06:15:00,1.16633,1.16694,1.16625,1.16690,619
2025-08-29 06:30:00,1.16689,1.16700,1.16641,1.16653,582
2025-08-29 06:45:00,1.16655,1.16685,1.16612,1.16669,841
2025-08-29 07:00:00,1.16667,1.16720,1.16643,1.16702,882
2025-08-29 07:15:00,1.16702,1.16718,1.16626,1.16640,803
2025-08-29 07:30:00,1.16640,1.16689,1.16631,1.16653,799
2025-08-29 07:45:00,1.16654,1.16770,1.16654,1.16760,830
2025-08-29 08:00:00,1.16759,1.16782,1.16713,1.16726,1004
2025-08-29 08:15:00,1.16725,1.16781,1.16695,1.16776,785
2025-08-29 08:30:00,1.16776,1.16903,1.16776,1.16861,931
2025-08-29 08:45:00,1.16862,1.16875,1.16731,1.16757,1088
2025-08-29 09:00:00,1.16757,1.16790,1.16726,1.16789,749
2025-08-29 09:15:00,1.16791,1.16826,1.16765,1.16767,696
2025-08-29 09:30:00,1.16768,1.16770,1.16689,1.16724,798
2025-08-29 09:45:00,1.16721,1.16769,1.16715,1.16729,673
2025-08-29 10:00:00,1.16729,1.16746,1.16666,1.16679,759
2025-08-29 10:15:00,1.16679,1.16726,1.16649,1.16714,582
2025-08-29 10:30:00,1.16715,1.16725,1.16693,1.16695,587
2025-08-29 10:45:00,1.16696,1.16696,1.16657,1.16676,575
2025-08-29 11:00:00,1.16677,1.16682,1.16634,1.16641,615
2025-08-29 11:15:00,1.16642,1.16673,1.16626,1.16632,537
2025-08-29 11:30:00,1.16631,1.16650,1.16616,1.16627,424
2025-08-29 11:45:00,1.16628,1.16656,1.16610,1.16630,585
2025-08-29 12:00:00,1.16631,1.16640,1.16527,1.16584,835
2025-08-29 12:15:00,1.16584,1.16597,1.16543,1.16561,685
2025-08-29 12:30:00,1.16563,1.16638,1.16508,1.16561,1797
2025-08-29 12:45:00,1.16560,1.16638,1.16539,1.16586,1197
2025-08-29 13:00:00,1.16587,1.16641,1.16536,1.16601,1016
2025-08-29 13:15:00,1.16599,1.16672,1.16593,1.16619,930
2025-08-29 13:30:00,1.16624,1.16668,1.16560,1.16663,1152
2025-08-29 13:45:00,1.16665,1.16731,1.16618,1.16681,1349
2025-08-29 14:00:00,1.16693,1.16825,1.16685,1.16776,1763
2025-08-29 14:15:00,1.16776,1.16858,1.16775,1.16855,1263
2025-08-29 14:30:00,1.16854,1.17009,1.16848,1.16950,1730
2025-08-29 14:45:00,1.16956,1.17051,1.16846,1.17043,2183
2025-08-29 15:00:00,1.17044,1.17087,1.16974,1.16987,1939
2025-08-29 15:15:00,1.16988,1.17002,1.16950,1.16990,942
2025-08-29 15:30:00,1.16990,1.17023,1.16961,1.17008,898
2025-08-29 15:45:00,1.17009,1.17023,1.16943,1.16943,780
2025-08-29 16:00:00,1.16944,1.17031,1.16935,1.17028,1090
2025-08-29 16:15:00,1.17028,1.17071,1.16992,1.17006,903
2025-08-29 16:30:00,1.17005,1.17018,1.16959,1.17006,533
2025-08-29 16:45:00,1.17003,1.17041,1.16967,1.17015,545
2025-08-29 17:00:00,1.17013,1.17029,1.16964,1.16979,587
2025-08-29 17:15:00,1.16980,1.17018,1.16974,1.16985,489
2025-08-29 17:30:00,1.16986,1.17007,1.16973,1.17003,426
2025-08-29 17:45:00,1.17004,1.17010,1.16961,1.16963,518
2025-08-29 18:00:00,1.16963,1.16980,1.16945,1.16947,514
2025-08-29 18:15:00,1.16944,1.16960,1.16932,1.16935,432
2025-08-29 18:30:00,1.16938,1.16973,1.16937,1.16954,394
2025-08-29 18:45:00,1.16953,1.16995,1.16948,1.16985,445
2025-08-29 19:00:00,1.16984,1.16996,1.16942,1.16950,338
2025-08-29 19:15:00,1.16950,1.16958,1.16930,1.16957,291
2025-08-29 19:30:00,1.16958,1.16984,1.16953,1.16982,365
2025-08-29 19:45:00,1.16977,1.16991,1.16964,1.16980,580
2025-08-29 20:00:00,1.16981,1.17006,1.16965,1.16969,331
2025-08-29 20:15:00,1.16969,1.16970,1.16948,1.16959,310
2025-08-29 20:30:00,1.16958,1.16962,1.16908,1.16911,322
2025-08-29 20:45:00,1.16911,1.16916,1.16808,1.16869,512
2025-08-31 21:00:00,1.16943,1.16947,1.16931,1.16941,48
2025-08-31 21:15:00,1.16941,1.16941,1.16935,1.16935,24
2025-08-31 21:30:00,1.16937,1.16941,1.16885,1.16902,183
2025-08-31 21:45:00,1.16902,1.16905,1.16851,1.16872,253
2025-08-31 22:00:00,1.16876,1.16903,1.16860,1.16890,363
2025-08-31 22:15:00,1.16889,1.16900,1.16878,1.16886,269
2025-08-31 22:30:00,1.16886,1.16909,1.16881,1.16901,204
2025-08-31 22:45:00,1.16902,1.16905,1.16871,1.16888,233
2025-08-31 23:00:00,1.16889,1.16904,1.16867,1.16883,216
2025-08-31 23:15:00,1.16884,1.16901,1.16872,1.16879,250
2025-08-31 23:30:00,1.16879,1.16901,1.16873,1.16885,231
2025-08-31 23:45:00,1.16886,1.16905,1.16875,1.16903,361
2025-09-01 00:00:00,1.16901,1.16944,1.16896,1.16940,560
2025-09-01 00:15:00,1.16940,1.16948,1.16924,1.16934,430
2025-09-01 00:30:00,1.16933,1.16978,1.16933,1.16962,378
2025-09-01 00:45:00,1.16963,1.16981,1.16956,1.16970,410
2025-09-01 01:00:00,1.16970,1.16973,1.16904,1.16928,475
2025-09-01 01:15:00,1.16930,1.16930,1.16892,1.16904,507
2025-09-01 01:30:00,1.16899,1.16912,1.16878,1.16898,611
2025-09-01 01:45:00,1.16897,1.16960,1.16897,1.16948,640
2025-09-01 02:00:00,1.16949,1.17027,1.16948,1.17007,663
2025-09-01 02:15:00,1.17007,1.17055,1.17001,1.17051,518
2025-09-01 02:30:00,1.17050,1.17069,1.17030,1.17054,570
2025-09-01 02:45:00,1.17055,1.17137,1.17037,1.17115,478
2025-09-01 03:00:00,1.17116,1.17144,1.17106,1.17123,386
2025-09-01 03:15:00,1.17122,1.17124,1.17075,1.17084,323
2025-09-01 03:30:00,1.17084,1.17097,1.17072,1.17084,416
2025-09-01 03:45:00,1.17085,1.17098,1.17045,1.17081,290
2025-09-01 04:00:00,1.17081,1.17087,1.17068,1.17080,294
2025-09-01 04:15:00,1.17084,1.17085,1.17050,1.17055,311
2025-09-01 04:30:00,1.17054,1.17091,1.17046,1.17088,320
2025-09-01 04:45:00,1.17089,1.17101,1.17078,1.17082,254
2025-09-01 05:00:00,1.17080,1.17116,1.17080,1.17105,331
2025-09-01 05:15:00,1.17104,1.17123,1.17097,1.17111,388
2025-09-01 05:30:00,1.17109,1.17155,1.17098,1.17124,317
2025-09-01 05:45:00,1.17124,1.17150,1.17109,1.17142,395
2025-09-01 06:00:00,1.17133,1.17247,1.17132,1.17230,752
2025-09-01 06:15:00,1.17229,1.17243,1.17175,1.17233,638
2025-09-01 06:30:00,1.17232,1.17334,1.17195,1.17321,857
2025-09-01 06:45:00,1.17319,1.17327,1.17252,1.17252,841
2025-09-01 07:00:00,1.17252,1.17279,1.17173,1.17191,903
2025-09-01 07:15:00,1.17193,1.17229,1.17186,1.17219,804
2025-09-01 07:30:00,1.17220,1.17220,1.17150,1.17184,628
2025-09-01 07:45:00,1.17187,1.17261,1.17164,1.17254,759
2025-09-01 08:00:00,1.17253,1.17260,1.17176,1.17204,718
2025-09-01 08:15:00,1.17205,1.17234,1.17159,1.17207,737
2025-09-01 08:30:00,1.17207,1.17274,1.17207,1.17266,622
2025-09-01 08:45:00,1.17268,1.17362,1.17267,1.17352,820
2025-09-01 09:00:00,1.17351,1.17361,1.17245,1.17257,954
2025-09-01 09:15:00,1.17254,1.17263,1.17219,1.17245,634
2025-09-01 09:30:00,1.17247,1.17266,1.17231,1.17242,515
2025-09-01 09:45:00,1.17249,1.17257,1.17185,1.17194,481
2025-09-01 10:00:00,1.17194,1.17225,1.17180,1.17207,499
2025-09-01 10:15:00,1.17206,1.17250,1.17194,1.17240,547
2025-09-01 10:30:00,1.17240,1.17263,1.17221,1.17225,445
2025-09-01 10:45:00,1.17224,1.17229,1.17188,1.17194,498
2025-09-01 11:00:00,1.17195,1.17294,1.17190,1.17260,658
2025-09-01 11:15:00,1.17260,1.17266,1.17236,1.17258,479
2025-09-01 11:30:00,1.17259,1.17266,1.17210,1.17213,591
2025-09-01 11:45:00,1.17213,1.17217,1.17128,1.17146,603
2025-09-01 12:00:00,1.17145,1.17179,1.17118,1.17120,711
2025-09-01 12:15:00,1.17119,1.17147,1.17111,1.17131,616
2025-09-01 12:30:00,1.17130,1.17138,1.17072,1.17079,619
2025-09-01 12:45:00,1.17080,1.17098,1.17063,1.17075,680
2025-09-01 13:00:00,1.17074,1.17153,1.17050,1.17139,746
2025-09-01 13:15:00,1.17139,1.17163,1.17100,1.17100,693
2025-09-01 13:30:00,1.17100,1.17151,1.17089,1.17099,740
2025-09-01 13:45:00,1.17096,1.17100,1.17052,1.17077,630
2025-09-01 14:00:00,1.17076,1.17141,1.17054,1.17115,789
2025-09-01 14:15:00,1.17114,1.17129,1.17075,1.17107,591
2025-09-01 14:30:00,1.17108,1.17130,1.17080,1.17103,564
2025-09-01 14:45:00,1.17101,1.17121,1.17071,1.17108,964
2025-09-01 15:00:00,1.17107,1.17114,1.17042,1.17059,725
2025-09-01 15:15:00,1.17060,1.17060,1.17010,1.17049,537
2025-09-01 15:30:00,1.17047,1.17056,1.17003,1.17009,428
2025-09-01 15:45:00,1.17008,1.17032,1.16995,1.16996,338
2025-09-01 16:00:00,1.16995,1.17003,1.16966,1.16997,533
2025-09-01 16:15:00,1.16998,1.17032,1.16988,1.17026,419
2025-09-01 16:30:00,1.17027,1.17041,1.17011,1.17029,375
2025-09-01 16:45:00,1.17030,1.17046,1.17029,1.17046,331
2025-09-01 17:00:00,1.17046,1.17052,1.17029,1.17031,260
2025-09-01 17:15:00,1.17032,1.17035,1.17011,1.17025,156
2025-09-01 17:30:00,1.17024,1.17035,1.17021,1.17028,246
2025-09-01 17:45:00,1.17025,1.17044,1.17024,1.17043,235
2025-09-01 18:00:00,1.17042,1.17056,1.17038,1.17049,222
2025-09-01 18:15:00,1.17048,1.17062,1.17044,1.17059,138
2025-09-01 18:30:00,1.17060,1.17063,1.17055,1.17062,121
2025-09-01 18:45:00,1.17061,1.17076,1.17056,1.17074,229
2025-09-01 19:00:00,1.17076,1.17094,1.17076,1.17089,245
2025-09-01 19:15:00,1.17091,1.17106,1.17088,1.17104,236
2025-09-01 19:30:00,1.17106,1.17119,1.17103,1.17117,217
2025-09-01 19:45:00,1.17119,1.17137,1.17116,1.17129,243
2025-09-01 20:00:00,1.17130,1.17134,1.17117,1.17126,169
2025-09-01 20:15:00,1.17127,1.17135,1.17122,1.17130,182
2025-09-01 20:30:00,1.17132,1.17133,1.17116,1.17129,226
2025-09-01 20:45:00,1.17128,1.17129,1.17105,1.17107,240
2025-09-01 21:00:00,1.17059,1.17076,1.17036,1.17066,46
2025-09-01 21:15:00,1.17067,1.17074,1.17066,1.17072,60
2025-09-01 21:30:00,1.17073,1.17082,1.17061,1.17075,189
2025-09-01 21:45:00,1.17075,1.17082,1.17068,1.17074,515
2025-09-01 22:00:00,1.17074,1.17133,1.17073,1.17129,216
2025-09-01 22:15:00,1.17129,1.17131,1.17116,1.17119,137
2025-09-01 22:30:00,1.17118,1.17123,1.17105,1.17115,168
2025-09-01 22:45:00,1.17116,1.17125,1.17097,1.17110,157
2025-09-01 23:00:00,1.17111,1.17123,1.17107,1.17113,198
2025-09-01 23:15:00,1.17113,1.17143,1.17113,1.17133,193
2025-09-01 23:30:00,1.17132,1.17155,1.17132,1.17155,185
2025-09-01 23:45:00,1.17156,1.17182,1.17145,1.17147,253
2025-09-02 00:00:00,1.17147,1.17154,1.17059,1.17064,611
2025-09-02 00:15:00,1.17064,1.17093,1.17057,1.17079,365
2025-09-02 00:30:00,1.17078,1.17094,1.17049,1.17065,381
